"Population","","Allele: frequency (count)"
"  gnomADg:ALL","","G: 1.000 (29734) T: 0.000 "
"  gnomADg:afr","","G: 1.000 (7560) T: 0.000 "
"  gnomADg:ami","","G: 1.000 (194) T: 0.000 "
"  gnomADg:amr","","G: 1.000 (1446) T: 0.000 "
"  gnomADg:asj","","G: 1.000 (958) T: 0.000 "
"  gnomADg:eas","","G: 1.000 (882) T: 0.000 "
"  gnomADg:fin","","G: 1.000 (628) T: 0.000 "
"  gnomADg:nfe","","G: 1.000 (17336) T: 0.000 "
"  gnomADg:oth","","G: 1.000 (366) T: 0.000 "
"  gnomADg:sas","","G: 1.000 (364) T: 0.000 "
