"Population","","Allele: frequency (count)"
"  gnomADe:ALL","","G: 0.99999601562 (250979) A: 3.98438e-06 (1) "
"  gnomADe:afr","","G: 1.000 (16236) A: 0.000 "
"  gnomADe:amr","","G: 1.000 (34580) A: 0.000 "
"  gnomADe:asj","","G: 1.000 (10072) A: 0.000 "
"  gnomADe:eas","","G: 1.000 (18388) A: 0.000 "
"  gnomADe:fin","","G: 1.000 (21648) A: 0.000 "
"  gnomADe:nfe","","G: 0.99999117543 (113319) A: 8.82457e-06 (1) "
"  gnomADe:oth","","G: 1.000 (6130) A: 0.000 "
"  gnomADe:sas","","G: 1.000 (30606) A: 0.000 "
