"Population","","Allele: frequency (count)"
"  gnomADg:ALL","","C: 0.9999651194 (143341) G: 3.48806e-05 (5) "
"  gnomADg:afr","","C: 1.000 (42064) G: 0.000 "
"  gnomADg:ami","","C: 1.000 (900) G: 0.000 "
"  gnomADg:amr","","C: 1.000 (13664) G: 0.000 "
"  gnomADg:asj","","C: 1.000 (3324) G: 0.000 "
"  gnomADg:eas","","C: 1.000 (3134) G: 0.000 "
"  gnomADg:fin","","C: 1.000 (10482) G: 0.000 "
"  gnomADg:nfe","","C: 0.9999225671 (64567) G: 7.74329e-05 (5) "
"  gnomADg:oth","","C: 1.000 (2154) G: 0.000 "
"  gnomADg:sas","","C: 1.000 (3052) G: 0.000 "
