"Population","","Allele: frequency (count)"
"  gnomADe:ALL","","G: 0.99992837641 (251296) A: 2.78536e-05 (7) C: 3.97909e-05 (10) T: 3.97909e-06 (1) "
"  gnomADe:afr","","G: 0.999692421 (16251) A: 0.000 C: 0.000307579 (5) T: 0.000 "
"  gnomADe:amr","","G: 0.9999710899 (34589) A: 2.89101e-05 (1) C: 0.000 T: 0.000 "
"  gnomADe:asj","","G: 1.000 (10078) A: 0.000 C: 0.000 T: 0.000 "
"  gnomADe:eas","","G: 0.9999456226 (18389) A: 0.000 C: 5.43774e-05 (1) T: 0.000 "
"  gnomADe:fin","","G: 0.999953635 (21567) A: 0.000 C: 4.6365e-05 (1) T: 0.000 "
"  gnomADe:nfe","","G: 0.9999472231 (113680) A: 5.27769e-05 (6) C: 0.000 T: 0.000 "
"  gnomADe:oth","","G: 1.000 (6132) A: 0.000 C: 0.000 T: 0.000 "
"  gnomADe:sas","","G: 0.9998693408 (30610) A: 0.000 C: 9.79944e-05 (3) T: 3.26648e-05 (1) "
